,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
0,-0.009648758945404639,0.006937063104174722,-0.005955237756264873,-0.031066965558441746,-0.01838918710870602,-0.004209271379257463,0.016673782240898525,-0.006000800318566332,0.032750334111650216,0.014589270721488603,-0.006864881569027786,0.010136740979998497,0.004357052882487054,-0.009974806410904861,-0.0037792212072130763,-0.004840265210017735,0.011185469796985176,-0.0010664842133256034,0.010110867988791288,-0.008340782871777013,-0.022358965148467205,0.001561718974103102,-0.02086568525058795,0.015710120905057506,-0.029612231080000558,0.01225111773565319,-0.0042281210879454,0.004967918212172879,-0.004847554891073096,-0.010857430230588239,0.010504815684806925,0.014704290307278276,0.012318465583779132,-0.022214433853788157,0.012137264208188657,-0.0017786268360313552,-0.05859185864576623,-0.005408063205953913,0.014626046455430046,-0.008735055370428284,-0.00913697612180498,0.014751581769353232,0.002960671854031332,-7.311295692258018e-05,-0.001413702568712021,-0.027751596898259633,-0.007065150715796057,-0.024647626154059684,0.016833795709110873,0.01267887598522847,0.00697755633485794,0.0029194093984387594,-0.004746788238922317,-0.009001821470439677,-0.02743615700570713,0.01475544702651454,0.012611217320547732,0.014702931044944472,0.011249077425582114,-0.004406329494796299,-0.003344948449146108,0.019827996265170643,0.010063347144974913,-0.03347253462336011,0.016176954397708287,-0.012879502030446157,-0.0514692908289859,-0.059880621569281624,0.013333701628490695,0.009550203591916813,0.011746314371796315,-0.01254439557626471,-0.0007441351576847974,-0.002543549537545215,-0.01763245458422694,0.01568101087290226,0.03316673807125602,-0.03549678830996925,-0.01246698834996304,-0.011430577189132058,-0.034518243786234665,0.001468997355338389,0.008785432864368966,-0.0038415100835720857,0.006412108573008543,-0.03946326074936582,-0.031001040095323135,-0.026118158754232155,0.018878547142132725,0.0306205249876366,0.024667548108332722,0.019624655339864256,0.003965399814146524,-0.03852654389216015,-0.0036177092592182673,0.0065009512081621364,0.004033924336376597,0.03569515812533004,0.02812421890611452,-0.02535082475897584,-0.024778805349771994,-0.000313820644428114,-0.008706837783000273,0.0174235734119525,-0.03773805222241962,0.0034567261053161536,-0.00954936732688972,0.03485563776848056,0.0060094074846483506,0.03767023394046169,-0.03526174127687233,0.009254208471388792,-0.00492177192069544,0.0049886738187248135,0.00473536761917679,0.006871940973497617,-0.024864575222937158,-0.007640111791132721,-0.006287066008040093,-0.020097824231071836,0.003316192354217833,-0.054641866809923514,0.016995511525554247,0.014429987867112734,-0.01861170045728108,-0.03370591978422772,0.001881582367239827,-0.0027169213935418603,-0.0065415164159705365,-0.012705011864784638,-0.03406121896293819,-0.025677727869830354,0.01960768133117262,-0.003971480061003848,-0.008883765932485084,-0.009661859378658582,-0.007437025435590283,-0.029776509428312118,-0.018781245022538428,-0.02458668159005692,0.0008914931808853044,0.027575867394950607,0.010595469357626846,-0.005853354162799414,-0.0059992783197413075,0.01202682650370142,-0.014911602669586221,-0.026264289567024885,-0.03481977580892763,0.00695385587290188,-0.010726020861078545,0.008260147758282927,-0.007844436131707988,-0.003632097275386843,-0.014971531809456767,0.009250474621769828,0.014544977279463942,0.01283796432172062,-0.01613066372378831,-0.0009868066404258825,-0.011262125528939723,0.0005745953754249756,-0.013514319203358301,-0.019262865466941705,0.010372906008020141,-0.013449304777324906,0.02803266794040426,-0.022735638910137974,-0.01320052076466895,-0.011083356172227748,0.004345622398716548,0.0035462004940451687,-0.022816567763105734,0.02212189855408568,-0.008084537497886105,-0.026736229840360063,-0.008332516264346598,-0.013208478693763761,0.03916162459343213,-0.0018686722340637784,-0.010975946590988906,-0.01718682376845017,-0.021395384096552165,-0.046739448002795544,0.049029100002601245,-0.029143157478838964,-0.014901882675628655,-0.02516864193904791,0.025833107770668044,-0.013812544251294488,-0.019903223294670352,-0.031473744509922866,-0.014618886386012327,-0.022170387624186307,-0.042510606556616,-0.026732338127153515,0.0055974280200542775,-0.015208745284918737,-0.017743496284428385,-0.017081536054834517,0.015862491590544908,-0.018575176997913147,-0.02521624817897457,-0.004592416553254346,0.029941553993764122,0.021595016913545713,0.03282359175347773,-0.04052273185710251,-0.02158348079876239,0.0058316728062338015,-0.011170266525464361,-0.024492948582763092,0.007006318428618697,-0.0112061308416969,-0.005285810002297396,0.02081331255731624,0.013841385782633399,0.01206595860857139,0.014053098468580025,0.03973388056571194,-0.008117223559838042,0.04066019362180929,0.002436035967004969,0.001192843295249716,-0.04330625913926091,-0.007969648810178495,0.017204786067779324,0.029306644123906603,-0.03056592806683885,0.025318385561121964,0.004436377322140408,-0.0026408733754563116,-0.02446370760659214,0.0007939374735232692,-0.002501490332110076,-0.03474599953129298,-0.015473037673173195,-0.04922480580224139,-0.006017351450289654,-0.011652365727905054,0.02575176726456904,-0.004009433125434835,0.012560081401904755,-0.010146739940998658,-0.020265363750537235,0.003886704663301567,0.016803649673158786,0.015741080612636432,0.03735176492606347,-0.027066696826375043,-0.032511332601192884,0.005648246947052816,-0.01700133894396807,0.022949690983436938,-0.024699803829385008,-0.0025025398203567546,-0.010165642394446658,-0.0024495086891012548,-0.030803753798980038,-0.021235843170036448,0.02177859395700902,-0.01910144513989956,-0.006037036894794603,-0.0030564346127718847,-0.00837610995380112,0.0018263795219553478,-0.025250584729108377,0.0027588690654855776,0.03823239278488901,-0.006325935473015544,-0.005327869133608392,-0.030964469777109746,0.01721485092631615,-0.026405610272699283,0.01571782473513164,0.004349437797901105,-0.024744718860767467,0.0075859279198134365,0.02626437269007276,-0.01814485371940085,0.004102915035849448,-0.018290495463716777,0.0027435065605420717,0.01630756520989154,0.010309393586117764,-0.017873800184940846,-0.009190015955254361,0.016118013977240855,-0.026042237162730117,0.00039357814884655726,-0.009433694712548858,0.019799643413829976,-0.0016223234826107159,-0.016109267531088118,-0.0183775146035419,-0.029216276102949405,0.005408074831042624,-0.025927614433550503,-0.004810866774003334,-0.0018023586282580458,-0.03994796896606604,-0.031199158913834325,0.0068869610815918865,0.02424601326900368,-0.015137338021313307,0.005725263008728825,0.0026942153736650306,-0.0029331981032013313,0.018356571216650693,0.024073912463662868,-0.027622565231440292,0.02651226070323479,0.014884369318979922,-0.001288763205320848,-0.029353527921547405,-0.004797189240494105,0.04929975379223641,-0.015429304088589448,-0.01853296729813011,-0.0010954580156834614,-0.013642427961998388,-0.02614836900858177,0.013930265320750267,0.010669065919846897,-0.017562097219506387,-0.00545545997745149,0.015408658718050246,0.0012965545542780118,0.015343998574104121,-0.02498585475166664,-0.004246472591452648,-0.003975528467477985,0.001268326834873244,-0.005063152343397665,-0.009753333823570187,-0.013788429034754138,-0.007401012158916326,-0.012924612601053416,-0.03602721454616809,0.004788905191933551,-0.014376714899203988,-0.01973560457036669,-0.0026439144331699134,0.0051628831194427795,0.0031706046462465286,0.011570968099809746,0.008679827553329317,0.014714683298075541,-0.0313464776817751,0.015364327997876763,-0.03641999738399326,-0.0037351491191972095,0.00866742936032396,-0.020310862923961746,-0.004618203121609659,-0.0065283752746116905,-0.003747063202559322,-0.0016155781567094092,0.0008161160998871638,-0.01707553066426782,-0.03931012452510939,-0.0011510997626433962,-0.01639523781687639,-0.014608248127411735,-0.00840666252356838,-0.01288920009674153,-0.00024525245037413897,-0.02632542693990801,-0.004367256009409484,0.03380201212828302,-0.011128458012487501,-0.016169920235569506,-0.007447886795883167,0.015370018259569112,0.00513316731959069,0.014284235244805352,-0.0021636182596926254,0.006936914059506266,-0.0009708350780940728,0.00960535987635452,0.016549886288646468,-0.03241750454253931,-0.005199283910435322,-0.003390628994530761,-0.0001860854500722964,-0.023242705097236346,0.00976428001217569,-0.016475856803464174,-0.013722791894730708,-0.0046837059992434005,-0.012114281702561845,-0.017074735890873712,-0.0024765344449201895,0.03358829130547902,0.004074458093126295,-0.03997005160491034,-0.019341470558280064,-0.0009003817152654025,0.0018375898319055357,-0.01222947980094248,0.014107863520126227,-0.023631722243880333,0.03442002536143622,-0.012030705082186854,0.008217554477450458,-0.021289760788409058,-0.030986309914676793,-0.010523295711423391,0.0037667603214146324,0.027003311061556966,-0.00940629280593467,0.034106683466007384,-0.018085519852978883,0.010924092302093147,-0.0038129210123494257,-0.02284310366102763,-0.004857719806072407,-0.006434928538459763,0.019517529853918057,0.019011280595016243,-0.011363914230091612,-0.0013621490912695436,-0.016500577426419458,0.005664264457060094,-0.02643255096285276,0.011881057896867985,-0.015064928697578552,-0.031083073324190726,-0.005649150775765824,-0.0003206864304337941,-0.018476486467126522,0.021097968387139725,-0.02157837230635937,0.0015068210757219153,-0.005733450293431766,0.022102323176280185,0.027541472409818597,0.018258326024473713,0.012452389438670624,-0.013674097475264062,-0.00635871080863814,0.019551756853954626,-0.009209942147585711,-0.013483789212655757,-0.0012409264302610924,-0.004213225655215599,0.007541756976244422,-0.0007308468489438066,-0.03077378534888258,-0.01962884146216938,-0.016239927423533317,0.0019480427159411105,0.03693759144987291,-0.0070611963803544125,-0.01771071785984708,-0.022063526305029772,-0.04613007332601638,-0.020476289161431304,0.0009024535373279374,0.0023655226232027256,-0.007639316864534484,-0.005071588651727964,-0.0316251653278636,-0.03762991581825729,-0.0023428860997119767,0.0011383189956056122,0.017423146326240455,-0.025273182620272384,0.03842712513545384,-0.018681356773459994,0.00040052952100982084,-0.008892611955596342,-0.039423358420093244,0.008370340044348074,0.009770308395773452,-0.007317834638433802,0.012242103275433642,0.0032905953115260965,-0.02172161454720561,-0.005506710803431988,-0.014814248786032604,-0.013753414003874868,0.019184907787091345,0.004874855496799309,-0.014064930571811294,0.007674786820010827,-0.027705858936208225,-0.024057980361645907,0.0038449469035978295,-0.03280810642616806,0.00948968615347356,0.0019994655183484234,-0.00945528079052203,-0.04130425286152633,0.010073861184438059,0.027111178618772065,0.020076206177534296,0.0050135449380441606,0.015844257594029125,-0.04939002813826121
